"Slider.v1.0.13","Unity.v2022.3.44f1","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
about them in normal usage. However, if your localization file seems to
be corrupted, these rules may be helpful for debugging purposes...
- In general, any consecutive string of \r and \n (in any order) will be
  treated as one SINGLE line break, except within an enclosed context
- The first 4 rows can be arbitrarily long
  - The first cell of first row is used to store this block of instruction
    text
  - The first 3 cells of the fourth row is used as headers
  - All other cells in the first and fourth rows are ignored
  - Columns in the second row alternate between property and value (ex.
    ' foo | 1 | bar | 3.5 | ... '
    - Any whitespaces before and after the property name are ignored
  - Columns in the third row are exclusively comments for properties in the
    second row
- Every following line can include any number of cells, but only the
  first three will be parsed (you can use the rest as comments if needed)
- The file must end in a sequence of \r and \n's
- Every cell containing a ^, \r, or \n must be enclosed in ""
  - If a "" is encountered right after a non-enclosed separator, \r, or \n,
    then the parser is said to enter an ""enclosed context"", such context
    ends immediately when a non-escaped "" that is not followed by \r, \n,
    or a separator is encountered
  - "" within each cell should be escaped using another "" in front of it,
  - If a "" is encountered in a non-enclosed context, and it is not right
    after a separator, \r, or \n, then it is entirely ignored
  - If a non-escaped "" is encountered in an enclosed context...
    - If it is followed by a separator, \r, or \n, then it is considered
      the closing quote of the current context
    - Otherwise, it is ignored
  - If a separator, \r, or \n is encountered while in an enclosed context,
    it will be preserved
",
"IsValid","","NonDialogueFontScale","","DialogueFontScale","","Author","",
"Set to 1 allow the parser to read this file, otherwise it will be skipped and the default English localization will be used as fallback","","Float value that scales font size of all dialogue text, this is an option separate because the English font of this game is *really* tiny, like about 1/3 of regular font when under the same font size.","","Float value that scales font size of all dialogue text, this is an option separate because the English font of this game is *really* tiny, like about 1/3 of regular font when under the same font size. Recommended setting is around 0.3~0.6.","","The author(s) of this file, will appear in credits","",
"Path","Orig","Translation",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@0:0","Argh! I can't believe I crashed me ship! Ye can have this as thanks.","_har_Argh! I can't believe I crashed me ship! Ye can have this as thanks._har_",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@0:1","Me license is definitely getting suspended after this one.","_har_Me license is definitely getting suspended after this one._har_",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@1:0","Arr... What should I do now?","_har_Arr... What should I do now?_har_",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@1:1","Where's me crew... They better have not jumped ship to the Jungle.","_har_Where's me crew... They better have not jumped ship to the Jungle._har_",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@2:0","Pete! Me boy! He's still out there!","_har_Pete! Me boy! He's still out there!_har_",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@2:1","I'll need to assemble another crew to save him.","_har_I'll need to assemble another crew to save him._har_",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@2:2","Argh, I knew we didn't have the guts to sail to The Veil.","_har_Argh, I knew we didn't have the guts to sail to The Veil._har_",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@2:3","WHO WANTS TO JOIN ME CREW?","_har_WHO WANTS TO JOIN ME CREW?_har_",
"Map/EightPuzzle/STile (1)/Objects/Catbeard@2:4","AND BRING BACK THE FATHER!","_har_AND BRING BACK THE FATHER!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Alien@0:0","Huh? I'm on my break, sorry.","_har_Huh? I'm on my break, sorry._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Amber Oak@0:0","I knew I should've stayed in school...","_har_I knew I should've stayed in school..._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Amber Oak@0:1","Are you looking for work? Do you know anyone?","_har_Are you looking for work? Do you know anyone?_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Amber Oak@0:2",":(","_har_:(_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@0:0","Hi-ho! Wanna play elevens? We'll give ye a treasure if ye win!","_har_Hi-ho! Wanna play elevens? We'll give ye a treasure if ye win!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@0:1","Here goes!","_har_Here goes!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@1:0","A 9! Yer turn.","_har_A 9! Yer turn._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@2:0","On me mother's bones, no way this rolls an 11...","_har_On me mother's bones, no way this rolls an 11..._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@3:0","Yar, the tide be shaking the dice again!","_har_Yar, the tide be shaking the dice again!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@4:0","I don't know why ye keep rolling matey, yer already a winner!","_har_I don't know why ye keep rolling matey, yer already a winner!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@5:0","Argh, a 7! Better luck next time matey.","_har_Argh, a 7! Better luck next time matey._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@5:1","What. Whadya mean ye roll aint finished.","_har_What. Whadya mean ye roll aint finished._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@6:0","Shiver me timbers! How did that happen?","_har_Shiver me timbers! How did that happen?_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@7:0","What in the name of Davy Jones? How'd ye get an 11? Didn't even see ye roll! ","_har_What in the name of Davy Jones? How'd ye get an 11? Didn't even see ye roll! _har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@7:1","Arrrr ye be a speedy one. Here's ye prize.","_har_Arrrr ye be a speedy one. Here's ye prize._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@8:0","What in the name of Davy Jones? How'd ye get an 11? ","_har_What in the name of Davy Jones? How'd ye get an 11? _har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@8:1","I didn't see any cheats, so here's yer prize.","_har_I didn't see any cheats, so here's yer prize._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Bruce@9:0","Yar... elevens be no fun, I keep losing!","_har_Yar... elevens be no fun, I keep losing!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Ike@0:0","My old man left to explore the foggy seas. His FINAL words to me were <wavy>""North then West.""</wavy>","_har_My old man left to explore the foggy seas. His FINAL words to me were <wavy>""North then West.""</wavy>_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Ike@0:1","So inpirational. I wonder when he'll come back.","_har_So inpirational. I wonder when he'll come back._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Ike@0:2","He told me not to search for him cause my ""memory sucks."" ","_har_He told me not to search for him cause my ""memory sucks."" _har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Ike@0:3","You know what his final words were? <wavy>""North then West.""</wavy>","_har_You know what his final words were? <wavy>""North then West.""</wavy>_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Ike@1:0","Uh, yeah, here, there, <wavy>north, west</wavy>. That's how you get through the <wavy>foggy seas</wavy>.","_har_Uh, yeah, here, there, <wavy>north, west</wavy>. That's how you get through the <wavy>foggy seas</wavy>._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Ike@1:1","My dad used to dance like this.","_har_My dad used to dance like this._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Ike@1:2","There were six directions to that song. I don't really know what the other four are.","_har_There were six directions to that song. I don't really know what the other four are._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Ike@2:0","You found my old man? Is he coming home?","_har_You found my old man? Is he coming home?_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Porker@0:0","You better not touch my coconuts behind the tavern!! ","_har_You better not touch my coconuts behind the tavern!! _har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Porker@0:1","They contain the secret to traveling the fog.","_har_They contain the secret to traveling the fog._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Porker@1:0","You touched my coconuts. And now you know the second verse.","_har_You touched my coconuts. And now you know the second verse._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Porker@1:1","I doubt you're wise enough to traverse the fog though.","_har_I doubt you're wise enough to traverse the fog though._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Porker@2:0","Na-nani?! You made it through the fog?!","_har_Na-nani?! You made it through the fog?!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Questboard@0:0","<var>OceanTavernBoardAvailable</var>","_har_<var>OceanTavernBoardAvailable</var>_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Tavern Deco/Jukebox@0:0","<var>oceanTavernJukeboxString</var>","_har_<var>oceanTavernJukeboxString</var>_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Tavern Deco/round_table (2)/Dice1/Dice1 Sprite/Canvas/Dialogue","2","_har_2_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Tavern Deco/round_table (2)/Dice1/Dice1 Sprite/Canvas/Dialogue BG Font","2","_har_2_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Tavern Deco/round_table (2)/Dice2/Dice2 Sprite/Canvas/Dialogue","4","_har_4_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Tavern Deco/round_table (2)/Dice2/Dice2 Sprite/Canvas/Dialogue BG Font","4","_har_4_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@0:0","Greetings land grubber!","_har_Greetings land grubber!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@1:0","Come back when you're equipped.","_har_Come back when you're equipped._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@2:0","Well, what do we have here?","_har_Well, what do we have here?_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@3:0","Bring me anything you find.","_har_Bring me anything you find._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@4:0","What's The Veil like?","_har_What's The Veil like?_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@5:0","Really making a name for yourself, huh?","_har_Really making a name for yourself, huh?_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@6:0","<var>Cat</var>? Heard they might be east of here.","_har_<var>Cat</var>? Heard they might be east of here._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@7:0","Just gotta put it all together.","_har_Just gotta put it all together._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@8:0","You're a hero 'round these parts now, son! ","_har_You're a hero 'round these parts now, son! _har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/TavernKeep@9:0","Say hi to <var>Cat</var> for me.","_har_Say hi to <var>Cat</var> for me._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Traveling Merchant@0:0","Got nuts? I'll trade you for a slice of gluten-full breadge.","_har_Got nuts? I'll trade you for a slice of gluten-full breadge._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Traveling Merchant@0:1","Be quick, I won't stay here long.","_har_Be quick, I won't stay here long._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Traveling Merchant@1:0","*thOCK*","_har_*thOCK*_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Traveling Merchant@1:1","What an exquisite, full sound emanating from this majestic coconut!","_har_What an exquisite, full sound emanating from this majestic coconut!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Traveling Merchant@1:2","Here's your gluten-full breadge as promised.","_har_Here's your gluten-full breadge as promised._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Traveling Merchant@2:0","Enjoy the gluten-full breadge.","_har_Enjoy the gluten-full breadge._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Vanessa@0:0","Ooh, fresh meat!","_har_Ooh, fresh meat!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Vanessa@1:0","Was that a wave? On land? How?","_har_Was that a wave? On land? How?_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Vanessa@2:0","A 7! Reminds me of that time Catbeard rolled a 7 when we played on his ship.","_har_A 7! Reminds me of that time Catbeard rolled a 7 when we played on his ship._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Vanessa@2:1","But then a massive wave hit us. Then another!","_har_But then a massive wave hit us. Then another!_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Vanessa@2:2","Shook the ship so bad the dice rolled an 11 all by themselves.","_har_Shook the ship so bad the dice rolled an 11 all by themselves._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Vanessa@3:0","A 9! Blimey, what's going on?","_har_A 9! Blimey, what's going on?_har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Vanessa@4:0","No. It can't be. Not again...","_har_No. It can't be. Not again..._har_",
"Map/EightPuzzle/STile (2)/All Tile Maps/House Tile Maps/Decorations/Vanessa@5:0","Bruce that's the eleventh time you lost.","_har_Bruce that's the eleventh time you lost._har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@0:0","Woah, a new pirate? Looking fine my man!","_har_Woah, a new pirate? Looking fine my man!_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@0:1","What?! You don't even have an <#2e44f0>anchor</color>??","_har_What?! You don't even have an <#2e44f0>anchor</color>??_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@0:2","Go talk to Bob, he'll help you on your quest!","_har_Go talk to Bob, he'll help you on your quest!_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@1:0","Heyyy nice <#2e44f0>anchor</color>!","_har_Heyyy nice <#2e44f0>anchor</color>!_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@1:1","Make sure you don't forget it, it's super useful!","_har_Make sure you don't forget it, it's super useful!_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@2:0","Starting your quest I see, use all your tools well!","_har_Starting your quest I see, use all your tools well!_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@2:1","*Wink*","_har_*Wink*_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@3:0","Don't get overwhelmed! There's so much to explore, but I know you can do it!","_har_Don't get overwhelmed! There's so much to explore, but I know you can do it!_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@3:1","Just take things one step at a time, and let Bob know if you're stuck!","_har_Just take things one step at a time, and let Bob know if you're stuck!_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@3:2","And don't forget about your <#2e44f0>anchor</color>!","_har_And don't forget about your <#2e44f0>anchor</color>!_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@4:0","OMG","_har_OMG_har_",
"Map/EightPuzzle/STile (2)/Objects/Muncher@4:1","You did it!! Can I have your autograph?!","_har_You did it!! Can I have your autograph?!_har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@0:0","I been stuck all day cuz of this blimey <#2e44f0>anchor</color>! Nab it off me will ya?","_har_I been stuck all day cuz of this blimey <#2e44f0>anchor</color>! Nab it off me will ya?_har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@0:1","I be headin to the tavern to hear Bob's rumors about the <wavy>treasures</wavy> around here.","_har_I be headin to the tavern to hear Bob's rumors about the <wavy>treasures</wavy> around here._har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@0:2","A magic wizard, sunken treasure, helpless fishermen, foggy seas, and the ancient Rumbling Rocks.","_har_A magic wizard, sunken treasure, helpless fishermen, foggy seas, and the ancient Rumbling Rocks._har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@0:3","These legends are for ME to claim, hear me?","_har_These legends are for ME to claim, hear me?_har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@1:0","Ye using that <#2e44f0>anchor</color> well? Ye better be.","_har_Ye using that <#2e44f0>anchor</color> well? Ye better be._har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@1:1","I be headin to the tavern to hear Bob's rumors about the <wavy>treasures</wavy> around here.","_har_I be headin to the tavern to hear Bob's rumors about the <wavy>treasures</wavy> around here._har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@1:2","A magic wizard, sunken treasure, helpless fishermen, foggy seas, and the ancient Rumbling Rocks.","_har_A magic wizard, sunken treasure, helpless fishermen, foggy seas, and the ancient Rumbling Rocks._har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@1:3","These legends are for ME to claim, hear me?","_har_These legends are for ME to claim, hear me?_har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@2:0","I better get moving, eh? Where did my map go... Aha! Let's see...","_har_I better get moving, eh? Where did my map go... Aha! Let's see..._har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@2:1","""To enter The Veil, you must prevail...""","_har_""To enter The Veil, you must prevail...""_har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@2:2","""3 pairs of verses at the fog's mouth, starting <wavy>West then South</wavy>...""","_har_""3 pairs of verses at the fog's mouth, starting <wavy>West then South</wavy>...""_har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@2:3","Oi, this map ain't complete?! Where are the rest of the directions?","_har_Oi, this map ain't complete?! Where are the rest of the directions?_har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@3:0","What?! You got to The Veil? Was there good booty?!","_har_What?! You got to The Veil? Was there good booty?!_har_",
"Map/EightPuzzle/STile (3)/All Tile Maps/Tile Maps/Decorations/Boat_Small/BoatSprite/Captain Mako@4:0","Aye, maybe I should retire back in Stonybrook.","_har_Aye, maybe I should retire back in Stonybrook._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@0:0","I really need to cast this storm spell... but I keep falling off this rock!","_har_I really need to cast this storm spell... but I keep falling off this rock!_har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@0:1","I'll give it another go.","_har_I'll give it another go._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@0:2","...","_har_..._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@1:0","This time for sure!","_har_This time for sure!_har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@2:0","Nyeh, failure again!","_har_Nyeh, failure again!_har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@2:1","...","_har_..._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@3:0","Agh I'll never get this storm magic right!","_har_Agh I'll never get this storm magic right!_har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@3:1","No no no,  I need to keep trying!","_har_No no no,  I need to keep trying!_har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@3:2","...","_har_..._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@4:0","I got it!","_har_I got it!_har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@4:1","It's not strong enough though... If even this spell can't stop it...","_har_It's not strong enough though... If even this spell can't stop it..._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@4:2","Thanks for your help anyway Traveller. Here, you can have this.","_har_Thanks for your help anyway Traveller. Here, you can have this._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@5:0","*sigh*","_har_*sigh*_har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@6:0","Ouch, probably should have hopped off that rock.","_har_Ouch, probably should have hopped off that rock._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@7:0","None of the spells I've learned are strong enough... they're all counting on me... ","_har_None of the spells I've learned are strong enough... they're all counting on me... _har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@7:1","Everyone... is counting on me...","_har_Everyone... is counting on me..._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@7:2","Oh! I didn't see you there. Oh don't worry about 'ol Fezziwig.","_har_Oh! I didn't see you there. Oh don't worry about 'ol Fezziwig._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@7:3","I'm quite alright.","_har_I'm quite alright._har_",
"Map/EightPuzzle/STile (5)/Objects/Fezziwig@7:4","Just enjoy yourself, please!","_har_Just enjoy yourself, please!_har_",
"Map/EightPuzzle/STile (6)/Objects/Foggy Island/Tile Maps/Decorations/Mushroom Island Guy@0:0","Captain..? Are you still there?","_har_Captain..? Are you still there?_har_",
"Map/EightPuzzle/STile (6)/Objects/Foggy Island/Tile Maps/Decorations/Mushroom Island Guy@0:1","Someone's here! Have you seen Catbeard?","_har_Someone's here! Have you seen Catbeard?_har_",
"Map/EightPuzzle/STile (6)/Objects/Foggy Island/Tile Maps/Decorations/Mushroom Island Guy@0:2","We were going on a voyage to the Veil but... we got a bit turned around.","_har_We were going on a voyage to the Veil but... we got a bit turned around._har_",
"Map/EightPuzzle/STile (6)/Objects/Foggy Island/Tile Maps/Decorations/Mushroom Island Guy@0:3","Can you tell him I'm still here? I don't have my license on me so I can't really leave.","_har_Can you tell him I'm still here? I don't have my license on me so I can't really leave._har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@0:0","All of this rotation nonsense has got my buoys tangled up again","_har_All of this rotation nonsense has got my buoys tangled up again_har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@0:1","Here, see for yourself","_har_Here, see for yourself_har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@1:0","Hazzah!","_har_Hazzah!_har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@1:1","Well would you look at that, looks like the tide has pushed everything back in place!","_har_Well would you look at that, looks like the tide has pushed everything back in place!_har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@1:2","Don't have much to give, but this was my finest catch of the day.","_har_Don't have much to give, but this was my finest catch of the day._har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@2:0","Mind spreading out my buoys again?","_har_Mind spreading out my buoys again?_har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@2:1","Oh you want me to turn them off?","_har_Oh you want me to turn them off?_har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@2:2","Alright then.","_har_Alright then._har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@3:0","Want me to enable the buoys?","_har_Want me to enable the buoys?_har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@3:1","There we go.","_har_There we go._har_",
"Map/EightPuzzle/STile (8)/Objects/Kevin@4:0","Don't have much to give, but this was my finest catch of the day.","_har_Don't have much to give, but this was my finest catch of the day._har_",
