"Slider.v1.0.18b","Unity.v2022.3.44f1","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
about them in normal usage. However, if your localization file seems to
be corrupted, these rules may be helpful for debugging purposes...
- The first 4 rows can be arbitrarily long
  - The first cell of first row is used to store this block of instruction
    text
  - The first 3 cells of the fourth row is used as headers
  - All other cells in the first and fourth rows are ignored
  - Columns in the second row alternate between property and value (ex.
    ' foo | 1 | bar | 3.5 | ... '
    - Any whitespaces before and after the property name are ignored
  - Columns in the third row are exclusively comments for properties in the
    second row
- Every following line can include any number of cells, but only the
  first four will be parsed (you can use the rest as comments if needed)
  - The fourth column is an optional metadata column
",
"IsValid","","NonDialogueFontScale","","DialogueFontScale","","Author","",
"Set to 1 allow the parser to read this file, otherwise it will be skipped and the default English localization will be used as fallback","","Float value that scales font size of all non-dialogue text, 1.0 for full size.","","Float value that scales font size of all dialogue text, 1.0 for full size.","","The author(s) of this file, will appear in credits","",
"Path","Orig","Translation","Metadata",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:0","Squawk!","Squawk!","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:1","Squawk!","Squawk!","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:10","But what do you care anyway? I'm just a bird to you. Just a silly little bird in the background.","But what do you care anyway? I'm just a bird to you. Just a silly little bird in the background.","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:11","Squawk!","Squawk!","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:2","...","...","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:3","Do you ever feel it?","Do you ever feel it?","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:4","The crushing weight of loneliness, bearing down on your soul.","The crushing weight of loneliness, bearing down on your soul.","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:5","Like no matter how many worlds you assemble, you are no closer to assembling the broken pieces of your own world.","Like no matter how many worlds you assemble, you are no closer to assembling the broken pieces of your own world.","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:6","When was the last time you even saw your own partner? Spent time in your own home?","When was the last time you even saw your own partner? Spent time in your own home?","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:7","Does it occur to you your recklessness destroyed so many people's worlds? Or can you not even understand what that feels like?","Does it occur to you your recklessness destroyed so many people's worlds? Or can you not even understand what that feels like?","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:8","Ask yourself what home there will be to return to. What you will be when there is no longer an external world to solve.","Ask yourself what home there will be to return to. What you will be when there is no longer an external world to solve.","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:9","You'd destroy it all again, wouldn't you? You'd do it again and again. You make me sick.","You'd destroy it all again, wouldn't you? You'd do it again and again. You make me sick.","",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon@0:0","...","...","",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon@0:1","Someone there...?","Someone there...?","",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon@0:2","must have been the wind...","must have been the wind...","",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon@1:0","Oh, Crocodile's throwing a party... Yeah... can you take me there?","Oh, Crocodile's throwing a party... Yeah... can you take me there?","",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon@2:0","Wahooooo...","Wahooooo...","",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon@2:1","...","...","",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon@3:0","Hey thanks for waking me up… I tend to sleep in...","Hey thanks for waking me up… I tend to sleep in...","",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon@4:0","Surprise...*yawn*","Surprise...*yawn*","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@0:0","These bones are just teeming with energies!","These bones are just teeming with energies!","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@0:1","Hmph... This will require a kind of magic I am not familiar with.","Hmph... This will require a kind of magic I am not familiar with.","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@0:2","Oh hello there! If you wouldn't mind, do bring me any magic <#ff9040>scrolls</color> you come across.","Oh hello there! If you wouldn't mind, do bring me any magic <#ff9040>scrolls</color> you come across.","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@1:0","Oh hello there! If you wouldn't mind, do bring me any magic <#ff9040>scrolls</color> you come across.","Oh hello there! If you wouldn't mind, do bring me any magic <#ff9040>scrolls</color> you come across.","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@1:1","It's urgent, I implore you!","It's urgent, I implore you!","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@2:0","Oh, you've found something! Yes, this is very helpful!","Oh, you've found something! Yes, this is very helpful!","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@2:1","I'll need the entire skeleton together in order to perform this spell.","I'll need the entire skeleton together in order to perform this spell.","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@3:0","Okay! Here we go!","Okay! Here we go!","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@3:1","""Laukha muai pizala, et nustrum vim ishrith...","""Laukha muai pizala, et nustrum vim ishrith...","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@3:2","...rul'dar thal-wasui, cet 2 parts cactus juice, 1 part coconut milk...","...rul'dar thal-wasui, cet 2 parts cactus juice, 1 part coconut milk...","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@3:3","...val'thar mabekai tzun!","...val'thar mabekai tzun!","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@4:0","Woah! Now that I was not expecting. I think there might be something wrong with your scroll.","Woah! Now that I was not expecting. I think there might be something wrong with your scroll.","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@4:1","Maybe you'll have better luck using the scroll than me. I can't seem to get any magic right...","Maybe you'll have better luck using the scroll than me. I can't seem to get any magic right...","",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig@5:0","Hey Traveller, I'm proud of you!","Hey Traveller, I'm proud of you!","",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender@0:0","Can you believe it? Some bandit yay high stole my safe three times her size?","Can you believe it? Some bandit yay high stole my safe three times her size?","",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender@0:1","Didn't think it would be possible for anyone to run off with it. That missus is one stubborn lady.","Didn't think it would be possible for anyone to run off with it. That missus is one stubborn lady.","",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender@0:2","Can't keep having my casino getting robbed... Guess I'll need a bigger safe.","Can't keep having my casino getting robbed... Guess I'll need a bigger safe.","",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender@0:3","I should really get back inside though. Don't want people taking advantage of an unattended bar.","I should really get back inside though. Don't want people taking advantage of an unattended bar.","",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Bouncer@0:0","Heard that someone stole the entire vault from boss.","Heard that someone stole the entire vault from boss.","",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Bouncer@0:1","Respect where it's due, I'm impressed.","Respect where it's due, I'm impressed.","",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Clubber (2)@0:0","It's time... for the decade of dance!","It's time... for the decade of dance!","",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Clubber (3)@0:0","I could do this forever!","I could do this forever!","",
"Map/EightPuzzle/Mirage STiles/Mirage (7)/Objects/Bandit@0:0","You get yur hands offa mah safe! Do you have any idea how long I've been pushin' this thing?","You get yur hands offa mah safe! Do you have any idea how long I've been pushin' this thing?","",
"Map/EightPuzzle/Mirage STiles/Mirage (7)/Objects/Bandit@0:1","They told me I'd die before I got this safe back to camp... I'll show them.","They told me I'd die before I got this safe back to camp... I'll show them.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@0:0","this is it! the <#ff9040>scroll</color>, the temple, the artifacts lost to time! they've gotta be here.","this is it! the <#ff9040>scroll</color>, the temple, the artifacts lost to time! they've gotta be here.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@0:1","everything's so slippery though! if only i could <wavy>anchor things down</wavy> somehow...","everything's so slippery though! if only i could <wavy>anchor things down</wavy> somehow...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@10:0","omg the temple! it exists! the power to fix other worlds may be inside.","omg the temple! it exists! the power to fix other worlds may be inside.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:0","exPLORER- did you feel that cave in?!","exPLORER- did you feel that cave in?!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:1","(i think it might have been my fault..)","(i think it might have been my fault..)","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:10","i trust in you!","i trust in you!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:11","if youre gonna keep fixing worlds, youre gonna need the <#ff9040>scroll of realigning</color>","if youre gonna keep fixing worlds, youre gonna need the <#ff9040>scroll of realigning</color>","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:12","it should be somewhere in this temple... but where?","it should be somewhere in this temple... but where?","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:2","but more importantly, where is the relic??? who took it??","but more importantly, where is the relic??? who took it??","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:3","wait... is this YOUR artifact?!?!","wait... is this YOUR artifact?!?!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:4","you just... took it? you caused the cataclysm?","you just... took it? you caused the cataclysm?","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:5","i-","i-","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:6","hm...","hm...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:7","the whole entire world... everything was broken...","the whole entire world... everything was broken...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:8","but... youve been doing a really good job fixing everything!","but... youve been doing a really good job fixing everything!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@11:9","you opened pandora's box, but youll be on the good side of the textbooks if you finish what you started.","you opened pandora's box, but youll be on the good side of the textbooks if you finish what you started.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@12:0","ahA! a secret passage!!","ahA! a secret passage!!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@13:0","wait... is there... a trap?!","wait... is there... a trap?!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@13:1","hmhmhmmm","hmhmhmmm","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@14:0","aH! wHO ACTIVATED THE TRAP NOW?","aH! wHO ACTIVATED THE TRAP NOW?","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@14:1","hahaA","hahaA","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@14:2","...","...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@14:3","so how do we get outta here","so how do we get outta here","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@15:0","wOAH! the scroll! its so powerful!!","wOAH! the scroll! its so powerful!!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@15:1","why did they put the trap's solution in the same room too? whatever.","why did they put the trap's solution in the same room too? whatever.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@15:2","explorer.","explorer.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:0","explorer.","explorer.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:1","i feel that this is where we part ways.","i feel that this is where we part ways.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:2","go be useful to the world! i will keep searching these ruins.","go be useful to the world! i will keep searching these ruins.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:3","i know weve spent a lot of time together and you might miss me, but youve got this!","i know weve spent a lot of time together and you might miss me, but youve got this!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@16:4","good luck out there <33","good luck out there <33","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:0","omg! explorer youre back!!!","omg! explorer youre back!!!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:1","this temple is so cool, i feel like im in a dream!","this temple is so cool, i feel like im in a dream!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:2","while you were gone, ive been excavating these rocks","while you were gone, ive been excavating these rocks","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:3","im sure theres some fossils or history or-","im sure theres some fossils or history or-","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:4","wait.","wait.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:5","did you just say. theres. a portal?","did you just say. theres. a portal?","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:6","like?? a portal to the past????","like?? a portal to the past????","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@17:7","like timE TRAVEL?? ITS POSSIBLE??? ITS TOO GOOD TO BE TRUEEeeEEe","like timE TRAVEL?? ITS POSSIBLE??? ITS TOO GOOD TO BE TRUEEeeEEe","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@18:0","...","...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@1:0","woah! that bone over there looks cool","woah! that bone over there looks cool","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@1:1","i wonder where its from?","i wonder where its from?","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@2:0","an oasis! something BIG awaits!","an oasis! something BIG awaits!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@3:0","hohoo i can feel the temple getting closer, theres so much magic in this area!","hohoo i can feel the temple getting closer, theres so much magic in this area!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@4:0","chad's in that casino? ugh whatever","chad's in that casino? ugh whatever","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@5:0","woah explorer you dont look so good...","woah explorer you dont look so good...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@5:1","wh- wha- you can see the past?? O_o","wh- wha- you can see the past?? O_o","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@5:2","i sure wish i could see the past... would make my job a lot easier","i sure wish i could see the past... would make my job a lot easier","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:0","hey uh... this is from the devs. it looks like you got tile 8 too early somehow","hey uh... this is from the devs. it looks like you got tile 8 too early somehow","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:1","we arent sure how this happened but please let us know if you can","we arent sure how this happened but please let us know if you can","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:2","you are venturing into unstable territory! it probably wont be solvable...","you are venturing into unstable territory! it probably wont be solvable...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@6:3","feel free to give yourself the ""Scroll of Realigning"" in the cheats menu","feel free to give yourself the ""Scroll of Realigning"" in the cheats menu","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@7:0","look! this is it! ruins from the wizarding era!","look! this is it! ruins from the wizarding era!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@7:1","well... half of it anyways.","well... half of it anyways.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@7:2","no ones quite sure where the temple it came from, or how it survived. but anyway.","no ones quite sure where the temple it came from, or how it survived. but anyway.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@7:3","the <#ff9040>Scroll of Realigning</color> must be inside! its said you can control the world with it.","the <#ff9040>Scroll of Realigning</color> must be inside! its said you can control the world with it.","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@7:4","ill race you to the scroll, finders keepers!","ill race you to the scroll, finders keepers!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@7:5","anyways... check out this tablet!","anyways... check out this tablet!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@8:0","here! its about the scroll...","here! its about the scroll...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@8:1","saving... loading... yeah, yeah... ah! this should do something...","saving... loading... yeah, yeah... ah! this should do something...","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@9:0","woah... everything shuffled!","woah... everything shuffled!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@9:1","tbh i kinda expected that... but! youll need to fix this to uncover the temple's entrance!","tbh i kinda expected that... but! youll need to fix this to uncover the temple's entrance!","",
"Map/EightPuzzle/STile (1)/Objects/Archeologist@9:2","youve done this before! <wavy>fix the desert</wavy>!","youve done this before! <wavy>fix the desert</wavy>!","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@0:0","Heya there! Can you help me find the oasis? I'm planning something BIG.","Heya there! Can you help me find the oasis? I'm planning something BIG.","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@10:0","Now we just need Gazelle and it's <wavy>PARTY TIME!</wavy>","Now we just need Gazelle and it's <wavy>PARTY TIME!</wavy>","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@12:0","What? Told ya it'd be a surprise.","What? Told ya it'd be a surprise.","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@13:0","Hey, you shouldn't be on that water.","Hey, you shouldn't be on that water.","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@1:0","Ya found it! Can ya connect the river so I can swim over?","Ya found it! Can ya connect the river so I can swim over?","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@2:0","Awww yeah!","Awww yeah!","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@3:0","Listen, it's Gazelle's birthday today. I'm tryna throw a surprise party here.","Listen, it's Gazelle's birthday today. I'm tryna throw a surprise party here.","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@3:1","Could you get my friends, Baboon and Jackal? Then Gazelle last!","Could you get my friends, Baboon and Jackal? Then Gazelle last!","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@3:2","I'd be swimming in de'Nile if I said I knew where they were. ","I'd be swimming in de'Nile if I said I knew where they were. ","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@4:0","You're a great investi-gator! Here, take this for finding Baboon!","You're a great investi-gator! Here, take this for finding Baboon!","",
