"Slider.v1.0.18b","Unity.v2022.3.44f1","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
"Map/EightPuzzle/STile (1)/Objects/Crocodile@4:1","Heard Jackal prefers to personally vett his bones before he switches.","Heard Jackal prefers to personally vett his bones before he switches.","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@5:0","Well, baboon's still paranoid as usual, huh. Bring him over wouldja?","Well, baboon's still paranoid as usual, huh. Bring him over wouldja?","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@6:0","What're you doing with that rope?","What're you doing with that rope?","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@7:0","Nice, everyone's here! Take both these pieces.","Nice, everyone's here! Take both these pieces.","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@8:0","Nice, everyone's here! Here's the other piece.","Nice, everyone's here! Here's the other piece.","",
"Map/EightPuzzle/STile (1)/Objects/Crocodile@9:0","Nice, everyone's here! Here's the other piece.","Nice, everyone's here! Here's the other piece.","",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@0:0","Hi bestie.","Hi bestie.","",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@1:0","Party time soon bestie!!","Party time soon bestie!!","",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@2:0","Brawkkk, shiny light is sooo hot!!","Brawkkk, shiny light is sooo hot!!","",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@3:0","I just love parties!","I just love parties!","",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty@4:0","Hey man I should be dead.","Hey man I should be dead.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@0:0","I'd love to party, but...","I'd love to party, but...","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@0:1","I am NOT walking there on the ground. Do you know how dangerous that is??","I am NOT walking there on the ground. Do you know how dangerous that is??","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@0:2","Scorpions, quicksand, cactuses, bandits... these are all threats on the ground!","Scorpions, quicksand, cactuses, bandits... these are all threats on the ground!","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@0:3","I'm sure there's a way to connect me to some tree by the party.","I'm sure there's a way to connect me to some tree by the party.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@10:0","aH!","aH!","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@11:0","Oh... the ground isn't so bad after all.","Oh... the ground isn't so bad after all.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@11:1","Guess I'll hang around here 'till the party.","Guess I'll hang around here 'till the party.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@12:0","Guess I'll hang around here 'till the party.","Guess I'll hang around here 'till the party.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@13:0","Surprise!","Surprise!","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@14:0","Nap time for me.","Nap time for me.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@1:0","The party's so close I can feel it!","The party's so close I can feel it!","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@1:1","Think you can hook me up with a way to get there?","Think you can hook me up with a way to get there?","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@2:0","See?! Not sturdy at all.","See?! Not sturdy at all.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@3:0","A rope bridge... that doesn't look too stable.","A rope bridge... that doesn't look too stable.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@3:1","Could you test it by shaking it with that land magic?","Could you test it by shaking it with that land magic?","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@4:0","Again? Try shaking it with that land magic.","Again? Try shaking it with that land magic.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@5:0","<var>desertRemainingShakeDirection</var>","<var>desertRemainingShakeDirection</var>","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@6:0","Okay, I suppose it looks stable enough... Let me make my way over...","Okay, I suppose it looks stable enough... Let me make my way over...","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@6:1","Carefully...","Carefully...","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@7:0","WOAH! I- I think I saw a sna- AH!","WOAH! I- I think I saw a sna- AH!","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@7:1","Oh my god I think there's a sharp rock under me too!","Oh my god I think there's a sharp rock under me too!","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@7:2","and is that... SAND?!?","and is that... SAND?!?","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@7:3","Nonononono I can't I can't keep going.","Nonononono I can't I can't keep going.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@8:0","<jitter>STOP THAT WHAT ARE YOU DOING?!</jitter>","<jitter>STOP THAT WHAT ARE YOU DOING?!</jitter>","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon@9:0","<jitter>I'M GONNA FALL OFF IF YOU KEEP SHAKING IT</jitter>","<jitter>I'M GONNA FALL OFF IF YOU KEEP SHAKING IT</jitter>","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree@Horizontally:0","Hmm... try shaking it horizontally too, just to be safe.","Hmm... try shaking it horizontally too, just to be safe.","",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree@Vertically:0","Hmm... try shaking it vertically too, just to be safe.","Hmm... try shaking it vertically too, just to be safe.","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion@0:0","Oh, you're back again, strange one.","Oh, you're back again, strange one.","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion@0:1","I've got my eye on you feller.","I've got my eye on you feller.","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion@1:0","?? What are you doing??","?? What are you doing??","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion@1:1","Stop that!!","Stop that!!","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion@2:0","m-m-mMY WALL- MY SAFE!!!","m-m-mMY WALL- MY SAFE!!!","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion@2:1","THIS IS THE SECOND TIME","THIS IS THE SECOND TIME","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion@3:0","I'll get you for this!!","I'll get you for this!!","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@0:0","The excavating temple diving crew is almost ready!","The excavating temple diving crew is almost ready!","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@0:1","We were picking up traces of one of the magic gems there.","We were picking up traces of one of the magic gems there.","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@1:0","Hmmm... were behind schedule for excavating.","Hmmm... were behind schedule for excavating.","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@2:0","Wh-whats happening?!","Wh-whats happening?!","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@3:0","This fellow is an astounding archeologist! We're so lucky to have found him!","This fellow is an astounding archeologist! We're so lucky to have found him!","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator@3:1","He's already confirmed a ton of our theories about this temple. Who knows what's next?","He's already confirmed a ton of our theories about this temple. Who knows what's next?","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro@0:0","Studies suggest there are all kinds of relics still down there!","Studies suggest there are all kinds of relics still down there!","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro@1:0","I hope there are dinosaurs too.","I hope there are dinosaurs too.","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro@2:0","Someone stop them!","Someone stop them!","",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro@3:0","Man, that casino should really hire some security.","Man, that casino should really hire some security.","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@0:0","Raaaaa! Stay away from my boness!","Raaaaa! Stay away from my boness!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@0:1","Party? Rahaha, I go if you find me nice, new bone.","Party? Rahaha, I go if you find me nice, new bone.","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@1:0","Rahaha that bone is perfect! ","Rahaha that bone is perfect! ","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@1:1","Hmm... Too high... Can't reach... Can you give boost? I will jump on time!","Hmm... Too high... Can't reach... Can you give boost? I will jump on time!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@2:0","Need that old bone...","Need that old bone...","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@2:1","Use land magic! Boost me to bone!","Use land magic! Boost me to bone!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@3:0","Rah! More! More boost!","Rah! More! More boost!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@4:0","RAAHHHHHHHH!!","RAAHHHHHHHH!!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@5:0","Look good? I dressed for party now. Bring party over here!","Look good? I dressed for party now. Bring party over here!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@6:0","RAAAAAAAA! Party time!","RAAAAAAAA! Party time!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@7:0","Don't break my fashion bone, rahaha!","Don't break my fashion bone, rahaha!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@8:0","SURPRISE! RAHAHAHAHAHA!","SURPRISE! RAHAHAHAHAHA!","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@9:0","Party over..?","Party over..?","",
"Map/EightPuzzle/STile (4)/Objects/Jackal@9:1","Rah, I always overdress...","Rah, I always overdress...","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@0:0","Hey feller, welcome to Slideways. Have a good time now!","Hey feller, welcome to Slideways. Have a good time now!","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@1:0","C'mon feller, best not to leave your opponent alone mid-dice-game.","C'mon feller, best not to leave your opponent alone mid-dice-game.","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@1:1","That kid's been waiting here for hours just to play you...","That kid's been waiting here for hours just to play you...","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@2:0","Nice win, but go easy on the kid.","Nice win, but go easy on the kid.","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@2:1","Looks like he hasn't had a win himself in a long while...","Looks like he hasn't had a win himself in a long while...","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@3:0","Woah there feller, you don't look too good. I think you've had enough already...","Woah there feller, you don't look too good. I think you've had enough already...","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@3:1","Magic <#ff9040>scroll</color>? Oh you mean that paper I write my drink recipes on. You can't have that!","Magic <#ff9040>scroll</color>? Oh you mean that paper I write my drink recipes on. You can't have that!","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@3:2","No customers allowed behind the counter!","No customers allowed behind the counter!","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@4:0","Hey! How in tarnation did you get back there!?","Hey! How in tarnation did you get back there!?","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@4:1","Get out of here!","Get out of here!","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@5:0","Oh, you're back again, strange one.","Oh, you're back again, strange one.","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@5:1","I've got my eye on you feller.","I've got my eye on you feller.","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@6:0","m-m-mMY WALL- MY SAFE!!!","m-m-mMY WALL- MY SAFE!!!","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@6:1","THIS IS THE SECOND TIME","THIS IS THE SECOND TIME","",
"Map/EightPuzzle/STile (5)/Objects/Bartender@7:0","I'll get you for this!!","I'll get you for this!!","",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@0:0","haha I gott all da balls out of pockett... do I win now?","haha I gott all da balls out of pockett... do I win now?","",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@1:0","lookss like your game culd use another rolll of the dice.","lookss like your game culd use another rolll of the dice.","",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@2:0","yu play dice reall good. He shuld stick to playing with balls.","yu play dice reall good. He shuld stick to playing with balls.","",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@3:0","tha hole dezerts joined togeder gud job","tha hole dezerts joined togeder gud job","",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)@4:0","wowz thats lot money did gains it from dice?","wowz thats lot money did gains it from dice?","",
"Map/EightPuzzle/STile (6)/Objects/Bouncer@0:0","No personnel without the proper amount of shades can enter the VIP lounge. ","No personnel without the proper amount of shades can enter the VIP lounge. ","",
"Map/EightPuzzle/STile (6)/Objects/Bouncer@1:0","You have the shades. Please enter sir.","You have the shades. Please enter sir.","",
"Map/EightPuzzle/STile (6)/Objects/Bouncer@2:0","Hey, where are you going with that? Someone else, stop him!","Hey, where are you going with that? Someone else, stop him!","",
"Map/EightPuzzle/STile (6)/Objects/Bouncer@3:0","I'll let it slip this time, but only cause you're cool.","I'll let it slip this time, but only cause you're cool.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@0:0","Hey Mr. wins-at-everything, I challenge you to a game of dice!","Hey Mr. wins-at-everything, I challenge you to a game of dice!","",
"Map/EightPuzzle/STile (6)/Objects/Chad@0:1","The dice are in the other half of the casino. You scared?","The dice are in the other half of the casino. You scared?","",
"Map/EightPuzzle/STile (6)/Objects/Chad@1:0","Hey Mr. wins-at-everything, I challenge you to a game of dice!","Hey Mr. wins-at-everything, I challenge you to a game of dice!","",
"Map/EightPuzzle/STile (6)/Objects/Chad@1:1","Go grab the dice. Unless you're scared!","Go grab the dice. Unless you're scared!","",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:0","We're playing something even you can understand. It's called 11's.","We're playing something even you can understand. It's called 11's.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:1","Whoever rolls the highest odd number wins. I'll go first.","Whoever rolls the highest odd number wins. I'll go first.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:2","C'mon, c'mon...","C'mon, c'mon...","",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:3","Ha, a 9! You need an 11 to win now! You're done for!","Ha, a 9! You need an 11 to win now! You're done for!","",
"Map/EightPuzzle/STile (6)/Objects/Chad@2:4","Your turn, bozo.","Your turn, bozo.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:0","We're playing something even you can understand. It's called 11's.","We're playing something even you can understand. It's called 11's.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:1","Whoever rolls the highest odd number wins. I'll go first.","Whoever rolls the highest odd number wins. I'll go first.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:2","C'mon, c'mon...","C'mon, c'mon...","",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:3","Ha, a 9! You need an 11 to win now! ","Ha, a 9! You need an 11 to win now! ","",
"Map/EightPuzzle/STile (6)/Objects/Chad@3:4","Your turn, bozo.","Your turn, bozo.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@4:0","Wanna play 11's? Get the other half of the table, pal.","Wanna play 11's? Get the other half of the table, pal.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@5:0","Only a 6! Looks like victory goes to Chad this time.","Only a 6! Looks like victory goes to Chad this time.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@6:0","Wait... your roll isn't over?","Wait... your roll isn't over?","",
"Map/EightPuzzle/STile (6)/Objects/Chad@6:1","Please, God, don't roll an 11.","Please, God, don't roll an 11.","",
"Map/EightPuzzle/STile (6)/Objects/Chad@7:0","What?? How?? What??","What?? How?? What??","",
"Map/EightPuzzle/STile (6)/Objects/Chad@7:1","Sigh... I guess I should start to expect these things, huh...","Sigh... I guess I should start to expect these things, huh...","",
"Map/EightPuzzle/STile (6)/Objects/Chad@8:0","I can't even win a game of chance...","I can't even win a game of chance...","",
"Map/EightPuzzle/STile (6)/Objects/Chad@9:0","...","...","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@0:0","The dance floor's too hot!","The dance floor's too hot!","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@1:0","Woah, I hope that large object falling didn't interfere with that gentleman's game of dice over yonder!","Woah, I hope that large object falling didn't interfere with that gentleman's game of dice over yonder!","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@1:1","Who would've thought a big <wavy>SHAKE</wavy> could re-roll the dice like that?","Who would've thought a big <wavy>SHAKE</wavy> could re-roll the dice like that?","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@2:0","I'm working on my dance moves. My favorite is the slide.","I'm working on my dance moves. My favorite is the slide.","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@3:0","Woah, I hope that massive explosion doesn't interfere with that gentleman's game of dice over yonder!","Woah, I hope that massive explosion doesn't interfere with that gentleman's game of dice over yonder!","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)@3:1","Wait, where is he? I hope he's okay.","Wait, where is he? I hope he's okay.","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (3)@0:0","I'm heatin things up!","I'm heatin things up!","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (3)@1:0","Happy New Years!","Happy New Years!","",
"Map/EightPuzzle/STile (6)/Objects/Clubber (3)@2:0","Yea fireworks!","Yea fireworks!","",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@0:0","No shades? No thanks. Get out of here.","No shades? No thanks. Get out of here.","",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@1:0","You want me to go to the Oasis? I don't make appearances for free, kid.","You want me to go to the Oasis? I don't make appearances for free, kid.","",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@1:1","Ugh, if I stop by, will you stop bothering me?","Ugh, if I stop by, will you stop bothering me?","",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@1:2","You need to bring it to me though. I'm not walking further than I have to.","You need to bring it to me though. I'm not walking further than I have to.","",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@2:0","Hey hey hey people, what's happenin'?","Hey hey hey people, what's happenin'?","",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@3:0","No, really... what's... uh... happening...?","No, really... what's... uh... happening...?","",
"Map/EightPuzzle/STile (6)/Objects/Gazelle@3:1","wh... w-wha-","wh... w-wha-","",
"Map/EightPuzzle/STile (7)/Objects/Bandit@0:0","Mah safe!","Mah safe!","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@0:0","Yoo braah, this cactus juice is something else... here, try some.","Yoo braah, this cactus juice is something else... here, try some.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@1:0","I've been trying to open this safe with these new cactus juice powers.","I've been trying to open this safe with these new cactus juice powers.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@1:1","It feels like I can see the past... but it's like... <wavy>a mirage</wavy>.","It feels like I can see the past... but it's like... <wavy>a mirage</wavy>.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@1:2","Wish I could explore the <wavy>mirages</wavy> with you bro, but I'm totally gonkedd.","Wish I could explore the <wavy>mirages</wavy> with you bro, but I'm totally gonkedd.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@1:3","Let me know what you find, bro!","Let me know what you find, bro!","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@2:0","You found a wizard?? Brooo...","You found a wizard?? Brooo...","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@2:1","Dude do you ever wonder where the stuff on the <wavy>mirages</wavy> goes when it disappears?","Dude do you ever wonder where the stuff on the <wavy>mirages</wavy> goes when it disappears?","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@2:2","Must be the phantom zone or something. I hope your wizard friend is alright there.","Must be the phantom zone or something. I hope your wizard friend is alright there.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@3:0","You used your cactus powers to get a magic scroll? You're unstoppable bro.","You used your cactus powers to get a magic scroll? You're unstoppable bro.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@3:1","I hope your past wizard mans likes the scroll.","I hope your past wizard mans likes the scroll.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@4:0","BRO. WAS THAT A LASER?? COMING FROM THE DINOSAUR???","BRO. WAS THAT A LASER?? COMING FROM THE DINOSAUR???","",
