"Slider.v1.0.18b","Unity.v2022.3.44f1","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@4:1","I know I wasn't hallucinating that dude, I could feel the heat from here. And it was already hot outside! ","I know I wasn't hallucinating that dude, I could feel the heat from here. And it was already hot outside! ","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@4:2","And you've got a whole magic scroll you can use... bro...","And you've got a whole magic scroll you can use... bro...","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@4:3","You think that beam is hot enough to melt through metal? Get that gold bro!","You think that beam is hot enough to melt through metal? Get that gold bro!","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@5:0","Holy cowabunga dude! You did it!","Holy cowabunga dude! You did it!","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@5:1","I suppose you'll be taking the gold then.. you earned it bro...","I suppose you'll be taking the gold then.. you earned it bro...","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@5:2","Oh? You just want my shades? Uh, yeah man, we can trade. Here you go.","Oh? You just want my shades? Uh, yeah man, we can trade. Here you go.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@5:3","Enjoy the shades bro! No takesies backsies.","Enjoy the shades bro! No takesies backsies.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@6:0","Oh, looks like the cactus juice is wearing off.","Oh, looks like the cactus juice is wearing off.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@6:1","Have fun with those glasses.","Have fun with those glasses.","",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP@7:0","I should really figure out how to get up from here, huh?","I should really figure out how to get up from here, huh?","",
"Map/World Grid/BaseDecorations/From MGT/Outside/TruckHorizontal/Drew@0:0","Dump truck delivered.","Dump truck delivered.","",
"Map/World Grid/BaseObjects/Camper@0:0","Oh jeez! My fire's dying but I don't have any wood.","Oh jeez! My fire's dying but I don't have any wood.","",
"Map/World Grid/BaseObjects/Camper@1:0","Yes!! Time to boil some noodles!","Yes!! Time to boil some noodles!","",
"Map/World Grid/BaseObjects/Camper@2:0","Mmmm, those noodles were de-lec-ta-ble!","Mmmm, those noodles were de-lec-ta-ble!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@ArcheologistTalkedAfterReflectionPool:0","We've got all the gems? Let's bring them back!","We've got all the gems? Let's bring them back!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@ArrivedInFactoryPresent:0","You know trespassing is a crime right? Right? Please say something.","You know trespassing is a crime right? Right? Please say something.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@ArrivedInMagiTechPresent:0","They doing some wild stuff here dude. You know, science.","They doing some wild stuff here dude. You know, science.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@CameFromJungle:0","It's been so long since I've seen Barron... it'd probably be too awkward anyways.","It's been so long since I've seen Barron... it'd probably be too awkward anyways.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@CameFromMilitary:0","War? Yeah, I'm a pro at RPS Tactics what about it?","War? Yeah, I'm a pro at RPS Tactics what about it?","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@EnteredDesertTemple:0","This place is ripe with artifacts!","This place is ripe with artifacts!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@EnteredDesertTempleSnail:0","Groovy!","Groovy!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@EnteredMuseum:0","For people with time travel you'd think they'd have more stuff.","For people with time travel you'd think they'd have more stuff.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@LeftGreedyWizard:0","He wants that much money?! MRI doesn't even have that kind of cash.","He wants that much money?! MRI doesn't even have that kind of cash.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@RandomSmallTalk1:0","So... how's <var>Cat</var> doing?","So... how's <var>Cat</var> doing?","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@RandomSmallTalk2:0","Are we there yet?","Are we there yet?","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@RandomSmallTalk3:0","I wonder what the Archeologist is up to.","I wonder what the Archeologist is up to.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@ReflectionPoolCutscene:0","Woah!","Woah!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@UsedAnchor:0","What in the- watch where you're dropping that thing!","What in the- watch where you're dropping that thing!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearCasinoExplosives:0","Explosives..?","Explosives..?","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearCasinoTable:0","Yeahhh I'm cool off dice for the time being.","Yeahhh I'm cool off dice for the time being.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearCastle:0","One day, I'll be the king of something like this.","One day, I'll be the king of something like this.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearChadSr:0","Woah, who's this handsome devil.","Woah, who's this handsome devil.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearGemFuelMachine:0","Woah woah woah, why are there so many colors here?","Woah woah woah, why are there so many colors here?","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearGemReflectionPool:0","This is... mystical...","This is... mystical...","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearLaser:0","Heh, I'm sure I can turn on the laser if we really need to.","Heh, I'm sure I can turn on the laser if we really need to.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearPastMegaCrystal:0","That crystal... it's been here for a thousand years?!","That crystal... it's been here for a thousand years?!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearPresentMegaCrystal:0","Didn't they dig this up recently? The Archeologist was going off about it.","Didn't they dig this up recently? The Archeologist was going off about it.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearRocket:0","I heard you plan on going to space... I guess that's pretty cool.","I heard you plan on going to space... I guess that's pretty cool.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkNearRocketFinal:0","This is it, huh? The point of no return.","This is it, huh? The point of no return.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WalkedInDinoMouth:0","Watch out!! Haha just kidding it's already dead.","Watch out!! Haha just kidding it's already dead.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WentThroughPortalPast:0","I'll never get used to that...","I'll never get used to that...","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/ChadChirpDataProvider@WentThroughPortalPresent:0","I think I'm gonna barf.","I think I'm gonna barf.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@0:0","...","...","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@1:0","Oh, I see what you're thinking... I'll go turn that laser on.","Oh, I see what you're thinking... I'll go turn that laser on.","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@1:1","Wait right there!!","Wait right there!!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@2:0","Oh, I see what you're thinking...","Oh, I see what you're thinking...","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@2:1","Wait right there!","Wait right there!","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@3:0","...","...","",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@4:0","<var>MiscChadFollowPlayerChirp</var>","<var>MiscChadFollowPlayerChirp</var>","",
"Map/World Grid/Desert Hints@0","Use the Scroll Scrap to Move the Middle Tile","Use the Scroll Scrap to Move the Middle Tile","",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (3)/All Tile Maps/Tile Maps/Decorations/Tree1/StuckHolder/Baboon/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (4)/Objects/Fezziwig/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Bartender/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Dice/Dice Sprite/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (5)/Objects/Dice/Dice Sprite/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Bouncer/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Bouncer/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Clubber (2)/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Clubber (2)/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Clubber (3)/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Clubber (3)/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Dice/Dice Sprite/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (6)/Objects/Dice/Dice Sprite/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/Mirage STiles/Mirage (7)/Objects/Bandit/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/Mirage STiles/Mirage (7)/Objects/Bandit/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (1)/Objects/Archeologist/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (1)/Objects/Archeologist/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (1)/Objects/Crocodile/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (1)/Objects/Crocodile/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (2)/All Tile Maps/Tile Maps/Decorations/Palm1 Variant (1)/StuckHolder/BirdNamedParty/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (3)/Objects/Baboon Right Tree/StuckHolder/Baboon/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Bartender Watch Explosion/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/Coordinator/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (3)/Objects/MagitechEnable/VIP Bro/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (4)/Objects/Jackal/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (4)/Objects/Jackal/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (5)/Objects/Bartender/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (5)/Objects/Bartender/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (5)/Objects/Clubber (1)/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (5)/Objects/Dice/Dice Sprite/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (5)/Objects/Dice/Dice Sprite/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (6)/Objects/Bouncer/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (6)/Objects/Bouncer/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (6)/Objects/Chad/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (6)/Objects/Chad/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (6)/Objects/Clubber (2)/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (6)/Objects/Clubber (3)/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (6)/Objects/Clubber (3)/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (6)/Objects/Dice/Dice Sprite/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (6)/Objects/Dice/Dice Sprite/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (6)/Objects/Gazelle/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (6)/Objects/Gazelle/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (7)/Objects/Bandit/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (7)/Objects/Bandit/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (7)/Objects/VIPHolder/VIP/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/World Grid/BaseDecorations/From MGT/Outside/TruckHorizontal/Drew/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/World Grid/BaseDecorations/From MGT/Outside/TruckHorizontal/Drew/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/World Grid/BaseObjects/Camper/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/World Grid/BaseObjects/Camper/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
