"Slider.v1.0.20","Unity.v2022.3.62f3","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
about them in normal usage. However, if your localization file seems to
be corrupted, these rules may be helpful for debugging purposes...
- The first 4 rows can be arbitrarily long
  - The first cell of first row is used to store this block of instruction
    text
  - The first 3 cells of the fourth row is used as headers
  - All other cells in the first and fourth rows are ignored
  - Columns in the second row alternate between property and value (ex.
    ' foo | 1 | bar | 3.5 | ... '
    - Any whitespaces before and after the property name are ignored
  - Columns in the third row are exclusively comments for properties in the
    second row
- Every following line can include any number of cells, but only the
  first four will be parsed (you can use the rest as comments if needed)
  - The fourth column is an optional metadata column
",
"IsValid","","NonDialogueFontScale","","DialogueFontScale","","Author","","DisplayName","",
"Set to 1 allow the parser to read this file, otherwise it will be skipped and the default English localization will be used as fallback","","Float value that scales font size of all non-dialogue text, 1.0 for full size.","","Float value that scales font size of all dialogue text, 1.0 for full size.","","The author(s) of this file, will appear in credits","","Use as the display name when the locale is being selected from the main menu. Note the folder name must be ASCII or else XBox will be very angry.","",
"Path","Orig","Translation","Metadata",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@0:0","Are you here for the interview? Welcome! What's your name?","Are you here for the interview? Welcome! What's your name?","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@0:1",".........",".........","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@0:2","Well you can head upstairs!","Well you can head upstairs!","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@1:0","What?? He made you start working??","What?? He made you start working??","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@1:1","Ugh he's not even the right person... whatever.","Ugh he's not even the right person... whatever.","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@1:2","Clearly you're capable, sorry this place is a bit hectic.","Clearly you're capable, sorry this place is a bit hectic.","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@2:0","Make sure to get Barron his shapes, you can probably find them next to the big Shop Blob.","Make sure to get Barron his shapes, you can probably find them next to the big Shop Blob.","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@3:0","I hope you aren't too offput by the work here.","I hope you aren't too offput by the work here.","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda@3:1","Everyone gets a bit of imposter syndrome when they start.","Everyone gets a bit of imposter syndrome when they start.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@0:0","Ah, perfect timing junior. I can't figure out how-","Ah, perfect timing junior. I can't figure out how-","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@0:1","Er... Barron wants you to ""send some sticks up"".","Er... Barron wants you to ""send some sticks up"".","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@1:0","Hm... that looks right doesn't it?","Hm... that looks right doesn't it?","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@1:1","It's probably not sending any blobs because there's no target.","It's probably not sending any blobs because there's no target.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@1:2","Well, you should probably go talk to HR. You seem lost.","Well, you should probably go talk to HR. You seem lost.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@1:3","Who sent you here anyway?","Who sent you here anyway?","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@2:0","Hm... that looks right doesn't it?","Hm... that looks right doesn't it?","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@2:1","It's probably not sending any blobs because there's no target.","It's probably not sending any blobs because there's no target.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@2:2","Well, you should probably go talk to HR. You seem lost.","Well, you should probably go talk to HR. You seem lost.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@2:3","Who sent you here anyway?","Who sent you here anyway?","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@3:0","This work is really tough.","This work is really tough.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@4:0","Hey.","Hey.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@5:0","Oh uh... I've got my sticks sending up.","Oh uh... I've got my sticks sending up.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@5:1","I've also been having some trouble with my J*ra cards so I had to sort that out.","I've also been having some trouble with my J*ra cards so I had to sort that out.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@5:2","Welcome.","Welcome.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@6:0","Welcome.","Welcome.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@7:0","Sorry I'm taking a break.","Sorry I'm taking a break.","",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe@8:0","Guess I should start packing my stuff up.","Guess I should start packing my stuff up.","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@0:0","Great!!! It's ready for you to take a look, boss! (Anytime!)","Great!!! It's ready for you to take a look, boss! (Anytime!)","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@0:1","No problem boss! I'll have it ready for you whenever!","No problem boss! I'll have it ready for you whenever!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@10:0","A Fish Bowl?","A Fish Bowl?","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@10:1","With the DUPLICATOR you should have enough components! (Probably)","With the DUPLICATOR you should have enough components! (Probably)","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@11:0","The Recipe OS is almost complete!","The Recipe OS is almost complete!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@12:0","Is... is it over? No more research?","Is... is it over? No more research?","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@13:0","Researcher, I think you've done it! We've discovered all the recipes!","Researcher, I think you've done it! We've discovered all the recipes!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@14:0","<var>jungleUIHintText</var>","<var>jungleUIHintText</var>","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@1:0","...","...","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@2:0","This is the all new, Recipe OS!","This is the all new, Recipe OS!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@2:1","It can show you EVERYTHING about ANYTHING! (related to recipes)","It can show you EVERYTHING about ANYTHING! (related to recipes)","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@2:2","Our AI algorithm can even predict NEW recipes! (but not that well)","Our AI algorithm can even predict NEW recipes! (but not that well)","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@2:3","Try using the controls down there!","Try using the controls down there!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@3:0","Meeting time!","Meeting time!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@4:0","I finished finalizing R&D, ready for you to take a look boss! (Come whenever!)","I finished finalizing R&D, ready for you to take a look boss! (Come whenever!)","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@4:1","Welcome!","Welcome!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@5:0","Welcome!","Welcome!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@6:0","I might just start my next project since Barron seems busy.","I might just start my next project since Barron seems busy.","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@6:1","A Fish? A Ship? They sound like they need at least three components each.","A Fish? A Ship? They sound like they need at least three components each.","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@7:0","Race? Good luck! I can't help with that! (Sorry)","Race? Good luck! I can't help with that! (Sorry)","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@8:0","Hey! You should check on that Chad fellow, he has something for you (probably).","Hey! You should check on that Chad fellow, he has something for you (probably).","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@9:0","Behold! My research has paid off!","Behold! My research has paid off!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@9:1","This duplicator can double ANY INPUTS! (Shape inputs)","This duplicator can double ANY INPUTS! (Shape inputs)","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@9:2","With this, any input will become 2 separate outputs!","With this, any input will become 2 separate outputs!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin@9:3","Our efficiency has been unlocked, we can reach new peaks! (hype!)","Our efficiency has been unlocked, we can reach new peaks! (hype!)","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Hint Guy Link@HintControls:0","You can move the screen left/right to view different recipes.","You can move the screen left/right to view different recipes.","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Hint Guy Link@HintsGeneral:0","The hints will fill up as you create more shapes.","The hints will fill up as you create more shapes.","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Hint Guy Link@HintsGeneral:1","The business stuff? Oh don't worry about it, it's all made up anyway.","The business stuff? Oh don't worry about it, it's all made up anyway.","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Hint Guy Link@HintsGeneral:2","Hope this helps!","Hope this helps!","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Hint Guy Link@HintsGeneral:3","The triple-merges can be a bit tricky.","The triple-merges can be a bit tricky.","",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Recipe TV/Canvas/JG UI/BG Lines/BG Texts/RecipeCount","2/3","2/3","enableWordWrapping:0;extraPadding:0;family:PixelUnicode SDF;fontSize:0.5;lineSpacing:0;overflowMode:Ellipsis;wordSpacing:0;",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Recipe TV/Canvas/JG UI/BG Lines/BG Texts/RecipeText","Recipes","Recipes","enableWordWrapping:0;extraPadding:0;family:PixelUnicode SDF;fontSize:0.5;lineSpacing:0;overflowMode:Ellipsis;wordSpacing:0;",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Recipe TV/Canvas/JG UI/BG Lines/BG Texts/StatisticsText","Business","Business","enableWordWrapping:0;extraPadding:0;family:PixelUnicode SDF;fontSize:0.5;lineSpacing:0;overflowMode:Ellipsis;wordSpacing:0;",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Recipe TV/Canvas/JG UI/BG Lines/Top/RecipeNumber","08","08","enableWordWrapping:0;extraPadding:0;family:PixelTitanZero;fontSize:1;lineSpacing:0;overflowMode:Ellipsis;wordSpacing:0;",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Recipe TV Set/Recipe TV/Canvas/JG UI/BG Lines/Top/RecipeText","Ship","Ship","enableWordWrapping:0;extraPadding:0;family:PixelTitanZero;fontSize:1;lineSpacing:0;overflowMode:Ellipsis;wordSpacing:0;",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@0:0","hey... im a doctor from overseas... here to watch this race.","hey... im a doctor from overseas... here to watch this race.","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@0:1","what? the bags under my eyes? oh dont worry about them haha","what? the bags under my eyes? oh dont worry about them haha","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@10:0","Phew! Good as new!","Phew! Good as new!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@10:1","Good thing you had the supplies ahead of time!","Good thing you had the supplies ahead of time!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@10:2","That fisherman looks quite distressed, can you help him too?","That fisherman looks quite distressed, can you help him too?","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@11:0","Phew! Good as new!","Phew! Good as new!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@11:1","That fisherman looks quite distressed, can you help him too?","That fisherman looks quite distressed, can you help him too?","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@12:0","Thanks for all your help!","Thanks for all your help!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@13:0","My medical license is safe for another day.","My medical license is safe for another day.","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@1:0","oho! its almost race time.","oho! its almost race time.","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@1:1","stay safe! dont fall off the bridge! and dont trip on the race cones!","stay safe! dont fall off the bridge! and dont trip on the race cones!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@1:2","ill stay by the finish line... erm.. finish bell","ill stay by the finish line... erm.. finish bell","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@2:0","ah the race has started.","ah the race has started.","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@2:1","good luck to whoevers competing!","good luck to whoevers competing!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@3:0","oh a crutch? i guess i'll keep it for later, thanks","oh a crutch? i guess i'll keep it for later, thanks","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@3:1","you should probably focus on the race though..","you should probably focus on the race though..","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@4:0","oh a bandage? i guess i'll keep it for later, thanks","oh a bandage? i guess i'll keep it for later, thanks","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@4:1","you should probably focus on your race though..","you should probably focus on your race though..","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@5:0","crutches and bandages? thanks?","crutches and bandages? thanks?","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@5:1","your race though.. im sure you can use your artifact somehow.","your race though.. im sure you can use your artifact somehow.","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@6:0","oh shOOT!","oh shOOT!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@7:0","Something actually happened?? Uhh uM eRM-","Something actually happened?? Uhh uM eRM-","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@7:1","Are you hurt?? Sorry that was stupid-","Are you hurt?? Sorry that was stupid-","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@7:2","Do you have health insurance?? No??????","Do you have health insurance?? No??????","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@7:3","uhhhhhhhhhhhhhhhhhhhhhhhhhhh","uhhhhhhhhhhhhhhhhhhhhhhhhhhh","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@7:4","You! Bystander!","You! Bystander!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@7:5","Get me a Bandage and a Crutch! (and make sure he's ok)","Get me a Bandage and a Crutch! (and make sure he's ok)","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@8:0","Great! Now I just need some Bandages oh god is he bleeding","Great! Now I just need some Bandages oh god is he bleeding","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc@9:0","Great! Now I just need Crutches oh god is he bleeding","Great! Now I just need Crutches oh god is he bleeding","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@0:0","Hey there! I'm a blob! I work here and sell the shapes my friends make!","Hey there! I'm a blob! I work here and sell the shapes my friends make!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@0:1","All my friends all work upstairs, and I'm alone here, but that's okay!","All my friends all work upstairs, and I'm alone here, but that's okay!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@0:2","It's super nice here! We get to work 24/7!","It's super nice here! We get to work 24/7!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@1:0","Oho... you're already making Barron proud, eh?","Oho... you're already making Barron proud, eh?","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@1:1","That's so cool!!!","That's so cool!!!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@2:0","Erm... everything is all scrambled!","Erm... everything is all scrambled!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@2:1","Barron won't be happy with this, but that's okay!","Barron won't be happy with this, but that's okay!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@3:0","Yay!! Everything is awesome!!!","Yay!! Everything is awesome!!!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@4:0","Niko what are you doing here?","Niko what are you doing here?","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@5:0","I see you sent 2 Semi Circles down!","I see you sent 2 Semi Circles down!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@5:1","You can combine them into a Circle if you use the Sign Huts upstairs!","You can combine them into a Circle if you use the Sign Huts upstairs!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@6:0","Ew... what is that... gross!","Ew... what is that... gross!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@7:0","<var>JungleShopBlobDialogue</var>","<var>JungleShopBlobDialogue</var>","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Bread:0","It's gluten free!","It's gluten free!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Chest:0","That would make for some great buried treasure!","That would make for some great buried treasure!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Circle:0","OMG Circle!!! Just like me!!!!","OMG Circle!!! Just like me!!!!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Crutch:0","Crutch? Isn't that a police baton? Yay!!","Crutch? Isn't that a police baton? Yay!!","",
