"Slider.v1.0.20","Unity.v2022.3.62f3","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Fish:0","Blub blub blub","Blub blub blub","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@FishBowl:0","NOOOO YOU TRAPPED MR. BLUB BLUB","NOOOO YOU TRAPPED MR. BLUB BLUB","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Flag:0","A race? I hope everyone's a winner!","A race? I hope everyone's a winner!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Generic:0","Woah! Is that a <shape/>?!","Woah! Is that a <shape/>?!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Glasses:0","I SEE you've made something cool.","I SEE you've made something cool.","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Heart:0","Aww <3","Aww <3","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Icecream:0","Artificial vanilla, my favorite!","Artificial vanilla, my favorite!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Line:0","Does Barron want more lines..?","Does Barron want more lines..?","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Lollipop:0","Yummy!!!","Yummy!!!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Minecart:0","OMG do you think I can fit in it?","OMG do you think I can fit in it?","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Mushroom:0","Watch out!! It might explode!","Watch out!! It might explode!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Pickaxe:0","Diggy diggy hole","Diggy diggy hole","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Plus:0","Eww... is that... math?","Eww... is that... math?","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Rail:0","I am going to 'Rail' you!","I am going to 'Rail' you!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Ship:0","Ahoy!!!","Ahoy!!!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Square:0","Squares are okay... but I like circles more!","Squares are okay... but I like circles more!","",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob@Triangle:0","If you were a triangle you'd be acute one!","If you were a triangle you'd be acute one!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@0:0","Justin! How's the R&D on shape production?","Justin! How's the R&D on shape production?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@0:1","Amazing! I can always count on you.","Amazing! I can always count on you.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@10:0","Intern! Have you finished helping our clients downstairs?","Intern! Have you finished helping our clients downstairs?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@10:1","Oh, well see if Joseph can help you if you have any questions.","Oh, well see if Joseph can help you if you have any questions.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@10:2","I'll be finished with my break soon.","I'll be finished with my break soon.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@11:0","Amazing, you handled our clients so well!","Amazing, you handled our clients so well!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@12:0","I have some business matters to attend to, so it'd be great if you could find something to do.","I have some business matters to attend to, so it'd be great if you could find something to do.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@13:0","What? A race?","What? A race?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@13:1","I can't help you with that. I doubt my Artifact Tech (tm) can do anything either.","I can't help you with that. I doubt my Artifact Tech (tm) can do anything either.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@14:0","It's unfortunate but,","It's unfortunate but,","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@14:1","I had to let Joe go today.","I had to let Joe go today.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@14:2","Do you think you can pick up his task?","Do you think you can pick up his task?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@14:3","He was supposed to help the doctor and fishermen downstairs.","He was supposed to help the doctor and fishermen downstairs.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@15:0","INTERN!!","INTERN!!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@15:1","I've just had a great business idea.","I've just had a great business idea.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@15:2","We're going to be expanding our investments to lottery tickets!","We're going to be expanding our investments to lottery tickets!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@15:3","I've already bought 1000 with company money!","I've already bought 1000 with company money!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@15:4","I'll be busy for a while, can you help our new clients by the bridge?","I'll be busy for a while, can you help our new clients by the bridge?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@15:5","They're our BIGGEST clients yet!","They're our BIGGEST clients yet!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@16:0","Great news intern.","Great news intern.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@16:1","We've made a net profit of two dollars from the lottery venture.","We've made a net profit of two dollars from the lottery venture.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@16:2","I was able to hire a new secretary with that money!","I was able to hire a new secretary with that money!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@17:0","You've done a lot of work finding all these tiles but... it's not very ""complete"" is it?","You've done a lot of work finding all these tiles but... it's not very ""complete"" is it?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@17:1","You'd better do something about it.","You'd better do something about it.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@18:0","Great work, intern! I can tell you're really dedicated to Canopy Corp.","Great work, intern! I can tell you're really dedicated to Canopy Corp.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@18:1","I'll have to see about getting you a bonus!","I'll have to see about getting you a bonus!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@1:0","Aha, you must be the new hire, eh? Welcome to Canopy Corp, I'm Barron!","Aha, you must be the new hire, eh? Welcome to Canopy Corp, I'm Barron!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@1:1","What's your name?","What's your name?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@1:2","..........","..........","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@1:3","Well, it's nice to meet you!","Well, it's nice to meet you!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@1:4","Things move quick here, get ready to hit the ground running.","Things move quick here, get ready to hit the ground running.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@1:5","Let's get you started on your first task: get me a Square and a Circle.","Let's get you started on your first task: get me a Square and a Circle.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@2:0","Let's get you started on your first task: get me a Stick and a Circle from downstairs.","Let's get you started on your first task: get me a Stick and a Circle from downstairs.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@2:1","We have some proprietery stuff here, with our new Artifact Tech (tm).","We have some proprietery stuff here, with our new Artifact Tech (tm).","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@2:2","I'm sure you can figure it out, but don't hesitate to ask around for help!","I'm sure you can figure it out, but don't hesitate to ask around for help!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@3:0","Intern! You're back! Do you have the Stick or Circle?","Intern! You're back! Do you have the Stick or Circle?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@3:1","Go fetch me one from downstairs when you figure it out.","Go fetch me one from downstairs when you figure it out.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@4:0","Aha, the Stick! You really are a quick learner.","Aha, the Stick! You really are a quick learner.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@4:1","Just get me the Circle and we can move on to the real work.","Just get me the Circle and we can move on to the real work.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@5:0","Aha, the Circle! You really are a quick learner.","Aha, the Circle! You really are a quick learner.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@5:1","Just get me the Stick and we can move on to the real work.","Just get me the Stick and we can move on to the real work.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@6:0","Great work, intern. In fact, you were the fastest to finish training of all the new hires!","Great work, intern. In fact, you were the fastest to finish training of all the new hires!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@7:0","Oh shoot! I'm late for stand up. You should come too!","Oh shoot! I'm late for stand up. You should come too!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@8:0","Alright, let's give it 5 minutes for everyone to get here.","Alright, let's give it 5 minutes for everyone to get here.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@8:1",".........",".........","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@8:2","Okay well let's just get started then. Justin?","Okay well let's just get started then. Justin?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@8:3","Great, I'll definetely come by when I have time.","Great, I'll definetely come by when I have time.","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@8:4","Joe, how about you?","Joe, how about you?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@8:5","Sounds good, don't hesitate to ask around for help!","Sounds good, don't hesitate to ask around for help!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@8:6","Well it looks like our other new hires are busy. Before we wrap up though...","Well it looks like our other new hires are busy. Before we wrap up though...","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@8:7","Would everyone please welcome the new intern!","Would everyone please welcome the new intern!","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@9:0","Intern, we have some clients outside that might need some help. Think you can handle that?","Intern, we have some clients outside that might need some help. Think you can handle that?","",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron@9:1","Great! Report back when you're finished.","Great! Report back when you're finished.","",
"Map/EightPuzzle/STile (4)/Objects/Kevin@0:0","Oh hey again. Do you work here?","Oh hey again. Do you work here?","",
"Map/EightPuzzle/STile (4)/Objects/Kevin@0:1","Sweet, can I get one of the new Ships you guys have?","Sweet, can I get one of the new Ships you guys have?","",
"Map/EightPuzzle/STile (4)/Objects/Kevin@1:0","Thanks! This is... kinda small...","Thanks! This is... kinda small...","",
"Map/EightPuzzle/STile (4)/Objects/Kevin@1:1","Do you think you could help my partner too?","Do you think you could help my partner too?","",
"Map/EightPuzzle/STile (4)/Objects/Kevin@2:0","Tell your boss you did great!","Tell your boss you did great!","",
"Map/EightPuzzle/STile (4)/Objects/Kevin@3:0","Hmmm... I wonder if that ship I got will float?","Hmmm... I wonder if that ship I got will float?","",
"Map/EightPuzzle/STile (4)/Objects/Kevin@3:1","Float my boat, boat my float.","Float my boat, boat my float.","",
"Map/EightPuzzle/STile (4)/Objects/Kevin@4:0","...","...","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@0:0","Oh hey again! I heard there was a new start up around here?","Oh hey again! I heard there was a new start up around here?","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@0:1","My order? Oh uh....... Can I get a.......","My order? Oh uh....... Can I get a.......","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@0:2","Could I get a fish right now?","Could I get a fish right now?","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@1:0","Amazing! It's so artificial!","Amazing! It's so artificial!","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@2:0","Oh is this where you're supposed to order shapes from?","Oh is this where you're supposed to order shapes from?","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@2:1","That fish you gave me was quite nice earlier but... it was a bit hard to transport.","That fish you gave me was quite nice earlier but... it was a bit hard to transport.","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@2:2","Do you think you could get me a Fish Bowl so I could bring it around with me?","Do you think you could get me a Fish Bowl so I could bring it around with me?","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@3:0","Woah! A circle!","Woah! A circle!","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@3:1","Can you put the fish in it for me too? The whole package?!","Can you put the fish in it for me too? The whole package?!","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@4:0","Wow! This is so convenient!","Wow! This is so convenient!","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@4:1","Thanks for all your help!","Thanks for all your help!","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@5:0","Thanks for all your help!","Thanks for all your help!","",
"Map/EightPuzzle/STile (4)/Objects/Pierre@6:0","...","...","",
"Map/EightPuzzle/STile (5)/All Tile Maps/Tile Maps/Decorations/RaceFlag/Restart Race Fake NPC@0:0","Put the track back together!","Put the track back together!","",
"Map/EightPuzzle/STile (5)/All Tile Maps/Tile Maps/Decorations/RaceFlag/Restart Race Fake NPC@1:0","Restart Race?","Restart Race?","",
"Map/EightPuzzle/STile (5)/Objects/Chad@0:0","Explorer! Haha this time you stand no chance!","Explorer! Haha this time you stand no chance!","",
"Map/EightPuzzle/STile (5)/Objects/Chad@0:1","I challenge you to a race! And you're no match thanks to the artifact I found.","I challenge you to a race! And you're no match thanks to the artifact I found.","",
"Map/EightPuzzle/STile (5)/Objects/Chad@0:2","We'll race to the bell.","We'll race to the bell.","",
"Map/EightPuzzle/STile (5)/Objects/Chad@0:3","We just need a Flag to mark the start.","We just need a Flag to mark the start.","",
"Map/EightPuzzle/STile (5)/Objects/Chad@1:0","<var>jungleChadSpeak</var>","<var>jungleChadSpeak</var>","",
"Map/EightPuzzle/STile (5)/Objects/Chad@2:0","<var>jungleChadSpeak</var>","<var>jungleChadSpeak</var>","",
"Map/EightPuzzle/STile (5)/Objects/Chad@3:0","<var>jungleChadSpeak</var>","<var>jungleChadSpeak</var>","",
"Map/EightPuzzle/STile (5)/Objects/Chad@4:0","woAh.. wAH!","woAh.. wAH!","",
"Map/EightPuzzle/STile (5)/Objects/Chad@4:1","How did you... 
augh... my ankles!","How did you... 
augh... my ankles!","",
"Map/EightPuzzle/STile (5)/Objects/Chad@5:0","How could this 
happen to me?","How could this 
happen to me?","",
"Map/EightPuzzle/STile (5)/Objects/Chad@6:0","I should-I should go...","I should-I should go...","",
"Map/EightPuzzle/STile (5)/Objects/Chad@7:0","...","...","",
"Map/EightPuzzle/STile (5)/Objects/Chad@Go:0","GO!","GO!","",
"Map/EightPuzzle/STile (5)/Objects/Chad@NoCheating:0","Hey, no changing the track before the race is done!","Hey, no changing the track before the race is done!","",
"Map/EightPuzzle/STile (5)/Objects/Chad@ReadyToRace:0","Ready to race?","Ready to race?","",
"Map/EightPuzzle/STile (5)/Objects/Chad@ResetTrackToBell:0","Reset the track to the bell.","Reset the track to the bell.","",
"Map/EightPuzzle/STile (5)/Objects/Chad@SetUpATrackToTheBell:0","Race time! Set up the race track following these cones to the bell.","Race time! Set up the race track following these cones to the bell.","",
"Map/EightPuzzle/STile (5)/Objects/Chad@TooEasy:0","Pfft, too easy. Come back when you're fast enough to compete with me.","Pfft, too easy. Come back when you're fast enough to compete with me.","",
"Map/EightPuzzle/STile (5)/Objects/Chad@WannaTryAgain:0","Wanna try again, bozo?","Wanna try again, bozo?","",
"Map/EightPuzzle/STile (5)/Objects/Chad@WonXTimes:0","Hah, I've won <numTimesChadWon/> times now. We can run it back however many times you want.","Hah, I've won <numTimesChadWon/> times now. We can run it back however many times you want.","",
"Map/EightPuzzle/STile (5)/Objects/Upstairs/Breadge NPC@0:0","Wanna know how I got so swole?","Wanna know how I got so swole?","",
"Map/EightPuzzle/STile (5)/Objects/Upstairs/Breadge NPC@0:1","Every time I see a blob I do 1 push up.","Every time I see a blob I do 1 push up.","",
"Map/EightPuzzle/STile (5)/Objects/Upstairs/Breadge NPC@0:2","Haha anyway, I bought the wrong thing earlier today.","Haha anyway, I bought the wrong thing earlier today.","",
"Map/EightPuzzle/STile (5)/Objects/Upstairs/Breadge NPC@0:3","I'll trade you some Breadge if you give me some Gluten-Free Bread.","I'll trade you some Breadge if you give me some Gluten-Free Bread.","",
"Map/EightPuzzle/STile (5)/Objects/Upstairs/Breadge NPC@1:0","Haha sweet, here you go.","Haha sweet, here you go.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@0:0","Hey! Do you work here?","Hey! Do you work here?","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@0:1","MRI contracted us to fix this bridge. We'll need a Rail and a Minecart.","MRI contracted us to fix this bridge. We'll need a Rail and a Minecart.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@0:2","The thing is, we only recovered enough supplies to fix one of them.","The thing is, we only recovered enough supplies to fix one of them.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@0:3","Can you bring me a Rail or a Minecart? We'll handle the rest.","Can you bring me a Rail or a Minecart? We'll handle the rest.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@1:0","Wow you got the Rail for us!","Wow you got the Rail for us!","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@1:1","Let my friend know and he'll fix the bridge. Or...","Let my friend know and he'll fix the bridge. Or...","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@1:2","If you get a Minecart too, you can have the extra supplies.","If you get a Minecart too, you can have the extra supplies.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@2:0","Wow you got the Minecart for us!","Wow you got the Minecart for us!","",
