"Slider.v1.0.20","Unity.v2022.3.62f3","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
"Map/EightPuzzle/STile (7)/Objects/Contractor@2:1","Let my friend know and he'll fix the bridge. Or...","Let my friend know and he'll fix the bridge. Or...","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@2:2","If you get a Rail too, you can have the extra supplies.","If you get a Rail too, you can have the extra supplies.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@3:0","Woah... you actually did it!","Woah... you actually did it!","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@3:1","I'll let my friend know to make it worth your while.","I'll let my friend know to make it worth your while.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@4:0","We couldn't have done it without you.","We couldn't have done it without you.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@5:0","Oh, hi again.","Oh, hi again.","",
"Map/EightPuzzle/STile (7)/Objects/Contractor@5:1","I'm just here to confirm the bridge stays functional.","I'm just here to confirm the bridge stays functional.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@0:0","This place is so dangerous... did you see that giant hole?","This place is so dangerous... did you see that giant hole?","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@0:1","Anyway, we'll use the extra supplies to fix what you don't give us.","Anyway, we'll use the extra supplies to fix what you don't give us.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@0:2","Or... if you give us both the rails and the cart...","Or... if you give us both the rails and the cart...","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@0:3","I can try to figure out some bonus to give you.","I can try to figure out some bonus to give you.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@1:0","Nice, we can fix the bridge!","Nice, we can fix the bridge!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@1:1","If you bring us a Minecart I can still try and get you that extra reward.","If you bring us a Minecart I can still try and get you that extra reward.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@1:2","Not interested? Works for me. I'll go fix it now.","Not interested? Works for me. I'll go fix it now.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@1:3","Last chance! No more reward after this!","Last chance! No more reward after this!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@1:4","Kachow!","Kachow!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@2:0","Nice, we can fix the bridge!","Nice, we can fix the bridge!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@2:1","If you bring us a Rail I can still try and get you that extra reward.","If you bring us a Rail I can still try and get you that extra reward.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@2:2","Not interested? Works for me. I'll go fix it now.","Not interested? Works for me. I'll go fix it now.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@2:3","Last chance! No more reward after this!","Last chance! No more reward after this!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@2:4","Kachow!","Kachow!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@3:0","You brought both? Great, time to get to work!","You brought both? Great, time to get to work!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@3:1","Kachow!","Kachow!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@4:0","Thank you so much for the help!","Thank you so much for the help!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@4:1","You didn't see me fix it? Thanks I work quick.","You didn't see me fix it? Thanks I work quick.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@5:0","And for your extra reward... I thought I might upgrade your new shoes!","And for your extra reward... I thought I might upgrade your new shoes!","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@5:1","You should run a tiny bit faster now.","You should run a tiny bit faster now.","",
"Map/EightPuzzle/STile (7)/Objects/Repairman@6:0","...","...","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/AnnoyedIntern@0:0","Why are all the computers facing downwards..?","Why are all the computers facing downwards..?","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@0:0","Barron send you? Sorry just... give me a second.","Barron send you? Sorry just... give me a second.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@1:0","Did you just-","Did you just-","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@1:1","I was still looking at that! Oh no...","I was still looking at that! Oh no...","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@2:0","No no no no no no","No no no no no no","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@2:1","Everything's stuck now!","Everything's stuck now!","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@2:2","The rail line is broken... the jungle is in disarray!","The rail line is broken... the jungle is in disarray!","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@2:3","...............","...............","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@2:4","Well... friend.","Well... friend.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@3:0","Well... friend.","Well... friend.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@3:1","I know you've done so much but, would you be so kind as to fix this situation?","I know you've done so much but, would you be so kind as to fix this situation?","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@3:2","I was looking into a solution before you grabbed that last piece.","I was looking into a solution before you grabbed that last piece.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@3:3","Some archeologist from the other continent mentioned <#ff9040>A Scroll</color>.","Some archeologist from the other continent mentioned <#ff9040>A Scroll</color>.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@3:4","She was heading to the desert north of here, I would appreciate if you followed.","She was heading to the desert north of here, I would appreciate if you followed.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@4:0","The Scroll! You have it!","The Scroll! You have it!","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@4:1","Go on, use it. Fix this place up!","Go on, use it. Fix this place up!","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@5:0","Oh. Everything's already fixed.","Oh. Everything's already fixed.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@5:1","Well, that's great news! Thanks for doing it so quick.","Well, that's great news! Thanks for doing it so quick.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@5:2","I'll let the guys below know, they can open the door to the Rocket Factory.","I'll let the guys below know, they can open the door to the Rocket Factory.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@6:0","Nice! Everything is fixed now!","Nice! Everything is fixed now!","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@6:1","Thanks for figuring it out, you're a life saver.","Thanks for figuring it out, you're a life saver.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@6:2","I'll let the folks below know, they can open the door to the Rocket Factory.","I'll let the folks below know, they can open the door to the Rocket Factory.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@7:0","No no no no no no","No no no no no no","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@7:1","Everything's stuck now!","Everything's stuck now!","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@7:2","The rail line is... the rail is functional?","The rail line is... the rail is functional?","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@7:3","Well....... that's enough for the folks at the Rocket Factory, so I'll let them know.","Well....... that's enough for the folks at the Rocket Factory, so I'll let them know.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@7:4","If you want to fix the rest of the jungle, you should really go to the desert though.","If you want to fix the rest of the jungle, you should really go to the desert though.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@7:5","Some archeologist mentioned <#ff9040>A Scroll</color>, some super powerful artifact.","Some archeologist mentioned <#ff9040>A Scroll</color>, some super powerful artifact.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@8:0","Nice! You found the scroll!","Nice! You found the scroll!","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@8:1","Thanks for fixing everything, you're a life saver.","Thanks for fixing everything, you're a life saver.","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@9:0","No no no no no no","No no no no no no","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@9:1","Wait... everything is okay?","Wait... everything is okay?","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@9:2","Huh... how did you manage to do that?","Huh... how did you manage to do that?","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@9:3","Well thanks a bunch.I'm glad someone here knows what they're doing!","Well thanks a bunch.I'm glad someone here knows what they're doing!","",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary@9:4","I'll let the folks at the Rocket Factory know, the door should be open.","I'll let the folks at the Rocket Factory know, the door should be open.","",
"Map/EightPuzzle/STile (9)/Objects/Intern Health Care@0:0","Did you know we get free healthcare after our 365th day of working?","Did you know we get free healthcare after our 365th day of working?","",
"Map/EightPuzzle/STile (9)/Objects/Intern Health Care@0:1","Just need to stay healthy for 332 more days!","Just need to stay healthy for 332 more days!","",
"Map/World Grid/BaseDecorations/From Magitech/Outside/TruckHorizontal/Drew@0:0","Dump truck delivered.","Dump truck delivered.","",
"Map/World Grid/BaseDecorations/Romeo@0:0","Heavens, how did you get here?","Heavens, how did you get here?","",
"Map/World Grid/BaseObjects/Intern5@0:0","Sorry pal... the Rocket Factory is closed until this rail line is permanently fixed.","Sorry pal... the Rocket Factory is closed until this rail line is permanently fixed.","",
"Map/World Grid/BaseObjects/Intern5@1:0","The rail line's fixed? Head on into the Rocket Factory then!","The rail line's fixed? Head on into the Rocket Factory then!","",
"Map/World Grid/BaseObjects/Intern5@2:0","...","...","",
"Map/World Grid/BaseObjects/Jungle Marking@0:0","Tourists: Beware of Gentrification","Tourists: Beware of Gentrification","",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (1)/Objects/Downstairs/Wanda/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (1)/Objects/Upstairs/Joe/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (2)/Objects/Upstairs/Justin/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/RaceDoc/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (3)/Objects/Downstairs/Shop Blob/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (3)/Objects/Upstairs/Barron/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (4)/Objects/Kevin/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (4)/Objects/Kevin/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (4)/Objects/Pierre/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (4)/Objects/Pierre/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (5)/All Tile Maps/Tile Maps/Decorations/RaceFlag/Restart Race Fake NPC/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (5)/All Tile Maps/Tile Maps/Decorations/RaceFlag/Restart Race Fake NPC/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (5)/Objects/Chad/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (5)/Objects/Chad/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (5)/Objects/Upstairs/Breadge NPC/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (5)/Objects/Upstairs/Breadge NPC/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (7)/Objects/Contractor/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (7)/Objects/Contractor/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (7)/Objects/Repairman/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (7)/Objects/Repairman/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/AnnoyedIntern/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/AnnoyedIntern/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (8)/Objects/Upstairs/Secretary/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/EightPuzzle/STile (9)/Objects/Intern Health Care/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/EightPuzzle/STile (9)/Objects/Intern Health Care/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/World Grid/BaseDecorations/From Magitech/Outside/TruckHorizontal/Drew/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/World Grid/BaseDecorations/From Magitech/Outside/TruckHorizontal/Drew/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/World Grid/BaseDecorations/Romeo/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/World Grid/BaseDecorations/Romeo/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/World Grid/BaseObjects/Intern5/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/World Grid/BaseObjects/Intern5/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
"Map/World Grid/BaseObjects/Jungle Marking/Canvas/Dialogue","","","enableWordWrapping:1;extraPadding:0;family:TinyUnicode SDF;fontSize:1;lineSpacing:-45;overflowMode:Overflow;wordSpacing:-10;",
"Map/World Grid/BaseObjects/Jungle Marking/Canvas/Dialogue BG Font","","","enableWordWrapping:1;extraPadding:0;family:PixelUnicodeFill;fontSize:1;lineSpacing:-66;overflowMode:Overflow;wordSpacing:5.6;",
